...1,xponent_id,sample_type,well_id,well_row,well_column,assay,dilution_factor,conc_units,standard_expected_concentration,bead_count,median_mfi,avg_median_mfi,pct_cv_median_mfi,net_mfi,avg_net_mfi,calc_conc,avg_conc,conc_pct_cv,pct_recovery,Control1_control_expected_concentration,Control2_control_expected_concentration,Control1_control_range_low,Control2_control_range_low,Control1_control_range_high,Control2_control_range_high,calc_conc_truncated,avg_conc_truncated,calc_conc_standards_min,calc_conc_standards_max,calc_conc_min_truncated,calc_conc_max_truncated,avg_conc_standards_min,avg_conc_standards_max,avg_conc_min_truncated,avg_conc_max_truncated,conc_pct_cv_truncated,kit_lot,instrument_serial,computer_name,run_date,file_name,xponent_comments,FN_comments,panel
28548,CEA3,sample,F5,F,5,MUC16,2,U/mL,NA,46,37.5,41.75,6.948860353504674,-4.83333333333334,-4.83333333333334,15.56640625,15.56640625,0,NA,NA,NA,NA,NA,NA,NA,13.6480182129254,16.1413448971894,13.6480182129254,17111.5287616362,TRUE,FALSE,16.1413448971894,15994.7197742296,TRUE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
28568,CRCP1QC1,sample,B3,B,3,CXCL8,2,pg/mL,NA,42,25682.5,24921.125,4.333332878800179,24839.9583333333,24839.9583333333,1295.10470906302,1242.51510302719,6.03495482872844,NA,NA,NA,NA,NA,NA,NA,1295.10470906302,1242.51510302719,2.16705809761249,2775.29183800795,FALSE,FALSE,2.35385819535351,2418.72150824557,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1
28576,CRCP1QC1,sample,B3,B,3,FLT3LG,2,pg/mL,NA,53,20106,19244.625,3.5939260690741244,19193.125,19193.125,2005.14400295448,1927.65335083994,3.22998580545781,NA,NA,NA,NA,NA,NA,NA,2005.14400295448,1927.65335083994,4.51855973516768,5420,FALSE,FALSE,5.26950099065116,1481.11794666993,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1
28584,CRCP1QC1,sample,B3,B,3,IL1R2,2,pg/mL,NA,47,15086,14811.125,1.3084635100709383,14756.7083333333,14756.7083333333,15259.9129874821,14886.7784598718,1.76538682194586,NA,NA,NA,NA,NA,NA,NA,15259.9129874821,14886.7784598718,24.0666787741152,31594.796590372,FALSE,FALSE,28.8329134055137,29186.8502476388,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1
28597,CRCP1QC1,sample,B4,B,4,MUC16,2,U/mL,NA,67,22602,23209.125,2.747877667420635,22883.9166666667,23162.5416666667,14374.1020247491,14856.2669960861,3.42704556909463,NA,NA,NA,NA,NA,NA,NA,14374.1020247491,14856.2669960861,13.6480182129254,17111.5287616362,FALSE,FALSE,16.1413448971894,15994.7197742296,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1
28616,CRCP1QC2,sample,D3,D,3,CXCL8,2,pg/mL,NA,36,3010.5,3395.875,10.85558766530401,3314.70833333333,3314.70833333333,116.21505724249,131.694710143691,11.2667077848506,NA,NA,NA,NA,NA,NA,NA,116.21505724249,131.694710143691,2.16705809761249,2775.29183800795,FALSE,FALSE,2.35385819535351,2418.72150824557,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1
28624,CRCP1QC2,sample,D3,D,3,FLT3LG,2,pg/mL,NA,52,4452,4828.25,20.879789213596933,4776.75,4776.75,514.010057795763,552.508995755517,18.8706320603647,NA,NA,NA,NA,NA,NA,NA,514.010057795763,552.508995755517,4.51855973516768,5420,FALSE,FALSE,5.26950099065116,1481.11794666993,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;6 missing calc_conc values;;;6 missing calc_conc values,panel_1
28632,CRCP1QC2,sample,D3,D,3,IL1R2,2,pg/mL,NA,64,4408,4330.375,2.1191945636885325,4275.95833333333,4275.95833333333,3667.9233870513,3598.89284212166,2.26714670412099,NA,NA,NA,NA,NA,NA,NA,3667.9233870513,3598.89284212166,24.0666787741152,31594.796590372,FALSE,FALSE,28.8329134055137,29186.8502476388,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1
28644,CRCP1QC2,sample,D3,D,3,MUC16,2,U/mL,NA,42,1496,1573.25,3.78625068838356,1526.66666666667,1526.66666666667,870.704727505801,915.635993099837,3.78321065204692,NA,NA,NA,NA,NA,NA,NA,870.704727505801,915.635993099837,13.6480182129254,17111.5287616362,FALSE,FALSE,16.1413448971894,15994.7197742296,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1
28664,CRCP1QC3,sample,F3,F,3,CXCL8,2,pg/mL,NA,46,510,487.375,3.523473990392211,406.208333333333,406.208333333333,17.6616898942935,16.7798391475417,3.98885914257378,NA,NA,NA,NA,NA,NA,NA,17.6616898942935,16.7798391475417,2.16705809761249,2775.29183800795,FALSE,FALSE,2.35385819535351,2418.72150824557,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1
28672,CRCP1QC3,sample,F3,F,3,FLT3LG,2,pg/mL,NA,48,736.5,683,5.988925328815245,631.5,631.5,95.6973596906077,88.8303767200365,5.91848181247832,NA,NA,NA,NA,NA,NA,NA,95.6973596906077,88.8303767200365,4.51855973516768,5420,FALSE,FALSE,5.26950099065116,1481.11794666993,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;6 missing calc_conc values;;;6 missing calc_conc values,panel_1
28680,CRCP1QC3,sample,F3,F,3,IL1R2,2,pg/mL,NA,42,687.5,694.5,1.4601407002808993,640.083333333333,640.083333333333,505.971305610682,511.621655349122,1.60002725285405,NA,NA,NA,NA,NA,NA,NA,505.971305610682,511.621655349122,24.0666787741152,31594.796590372,FALSE,FALSE,28.8329134055137,29186.8502476388,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1
28693,CRCP1QC3,sample,F4,F,4,MUC16,2,U/mL,NA,46,352,344.375,1.864535524268192,296.916666666667,297.791666666667,193.261980301042,188.602986073504,2.08052564039218,NA,NA,NA,NA,NA,NA,NA,193.261980301042,188.602986073504,13.6480182129254,17111.5287616362,FALSE,FALSE,16.1413448971894,15994.7197742296,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1
28712,CRCP2QC1,sample,H3,H,3,CXCL8,2,pg/mL,NA,50,1282,1300.75,6.389843010468886,1219.58333333333,1219.58333333333,47.826562388891404,48.5624536032991,6.71157096610781,NA,NA,NA,NA,NA,NA,NA,47.826562388891404,48.5624536032991,2.16705809761249,2775.29183800795,FALSE,FALSE,2.35385819535351,2418.72150824557,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1
28720,CRCP2QC1,sample,H3,H,3,FLT3LG,2,pg/mL,NA,49,54,59.125,12.998246214747905,7.625,7.625,5.29296875,5.29296875,NA,NA,NA,NA,NA,NA,NA,NA,4.51855973516768,NA,4.51855973516768,5420,TRUE,FALSE,5.26950099065116,1481.11794666993,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;calc_conc truncated  at standard min;;;;,panel_1
28728,CRCP2QC1,sample,H3,H,3,IL1R2,2,pg/mL,NA,40,49.5,57.25,16.791893032220944,2.83333333333333,2.83333333333334,2.61802163129257,8.33333222660812,84.9526902358738,NA,NA,NA,NA,NA,NA,NA,24.0666787741152,28.8329134055137,24.0666787741152,31594.796590372,TRUE,FALSE,28.8329134055137,29186.8502476388,TRUE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
28740,CRCP2QC1,sample,H3,H,3,MUC16,2,U/mL,NA,42,49.5,49.5,6.5462027256645055,2.916666666666661,2.91666666666666,2.44716716601045,2.41753006577112,95.2044930155677,NA,NA,NA,NA,NA,NA,NA,13.6480182129254,16.1413448971894,13.6480182129254,17111.5287616362,TRUE,FALSE,16.1413448971894,15994.7197742296,TRUE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
28760,CRCP2QC2,sample,J3,J,3,CXCL8,2,pg/mL,NA,55,236,234,2.340694690193017,153.16666666666634,152.833333333333,6.98456285248612,6.90662202743075,3.09045763730341,NA,NA,NA,NA,NA,NA,NA,6.98456285248612,6.90662202743075,2.16705809761249,2775.29183800795,FALSE,FALSE,2.35385819535351,2418.72150824557,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1
28768,CRCP2QC2,sample,J3,J,3,FLT3LG,2,pg/mL,NA,45,48,50.125,9.155890149967988,-1.375,-1.375,5.29296875,5.29296875,0,NA,NA,NA,NA,NA,NA,NA,4.51855973516768,5.26950099065116,4.51855973516768,5420,TRUE,FALSE,5.26950099065116,1481.11794666993,TRUE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
28776,CRCP2QC2,sample,J3,J,3,IL1R2,2,pg/mL,NA,49,53,55.5,6.821511526486816,1.083333333333339,1.08333333333334,5.15890893667344,6.9995593235379,39.8786868281986,NA,NA,NA,NA,NA,NA,NA,24.0666787741152,28.8329134055137,24.0666787741152,31594.796590372,TRUE,FALSE,28.8329134055137,29186.8502476388,TRUE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
28788,CRCP2QC2,sample,J3,J,3,MUC16,2,U/mL,NA,45,46,44,14.493277628567416,-2.583333333333329,-2.58333333333334,15.56640625,15.56640625,NA,NA,NA,NA,NA,NA,NA,NA,13.6480182129254,NA,13.6480182129254,17111.5287616362,TRUE,FALSE,16.1413448971894,15994.7197742296,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;calc_conc truncated  at standard min;;;;,panel_1
28808,CRCP2QC3,sample,L3,L,3,CXCL8,2,pg/mL,NA,53,102,104.5,5.5524386556712,23.3333333333333,23.3333333333333,1.75953961389594,1.85711773525165,12.1952941048979,NA,NA,NA,NA,NA,NA,NA,2.16705809761249,2.35385819535351,2.16705809761249,2775.29183800795,TRUE,FALSE,2.35385819535351,2418.72150824557,TRUE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
28816,CRCP2QC3,sample,L3,L,3,FLT3LG,2,pg/mL,NA,46,48,47.875,6.6258890550650245,-3.625,-3.625,5.29296875,5.29296875,0,NA,NA,NA,NA,NA,NA,NA,4.51855973516768,5.26950099065116,4.51855973516768,5420,TRUE,FALSE,5.26950099065116,1481.11794666993,TRUE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
28825,CRCP2QC3,sample,L4,L,4,IL1R2,2,pg/mL,NA,49,58,53.75,7.1855071170582745,-1.4166666666666599,-0.666666666666664,8.83431186319019,5.71870514236863,49.4297170340885,NA,NA,NA,NA,NA,NA,NA,24.0666787741152,28.8329134055137,24.0666787741152,31594.796590372,TRUE,FALSE,28.8329134055137,29186.8502476388,TRUE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
28836,CRCP2QC3,sample,L3,L,3,MUC16,2,U/mL,NA,37,32,42.25,18.47316682282934,-4.33333333333333,-4.33333333333334,15.56640625,15.56640625,NA,NA,NA,NA,NA,NA,NA,NA,13.6480182129254,NA,13.6480182129254,17111.5287616362,TRUE,FALSE,16.1413448971894,15994.7197742296,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;calc_conc truncated  at standard min;;;;,panel_1
28861,PltSet1 Std1,sample,A6,A,6,CXCL8,1,pg/mL,NA,55,51662,54131.583333333336,3.696546844800123,54544.3333333333,54050.4166666667,2740.84007337708,3384.76633324809,15.8376024622348,NA,NA,NA,NA,NA,NA,NA,2740.84007337708,2418.72150824557,2.16705809761249,2775.29183800795,FALSE,FALSE,2.35385819535351,2418.72150824557,FALSE,TRUE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,Extrapolated,;;;;avg_conc truncated  at standard max;;,panel_1
28872,PltSet1 Std1,sample,A5,A,5,FLT3LG,1,pg/mL,NA,59,40075,45590.083333333336,7.976677490896843,45538.583333333336,45538.5833333333,1862.88549659862,2091.16397618907,7.1813417720497,NA,NA,NA,NA,NA,NA,NA,1862.88549659862,1481.11794666993,4.51855973516768,5420,FALSE,FALSE,5.26950099065116,1481.11794666993,FALSE,TRUE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;avg_conc truncated  at standard max;;,panel_1
28884,PltSet1 Std1,sample,A5,A,5,IL1R2,1,pg/mL,NA,62,20873.5,20924.83333333333,1.4339649353368786,20870.41666666663,20870.4166666667,12449.6494902409,12505.6370359704,2.47371782623674,NA,NA,NA,NA,NA,NA,NA,12449.6494902409,12505.6370359704,24.0666787741152,31594.796590372,FALSE,FALSE,28.8329134055137,29186.8502476388,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1
28902,PltSet1 Std1,sample,A5,A,5,MUC16,1,U/mL,NA,63,41060,41886,3.597766597591999,41899.4166666667,41839.4166666667,17594.6573373475,18381.5569532949,7.66063993754315,NA,NA,NA,NA,NA,NA,NA,17111.5287616362,15994.7197742296,13.6480182129254,17111.5287616362,FALSE,TRUE,16.1413448971894,15994.7197742296,FALSE,TRUE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,Extrapolated,calc_conc truncated  at standard max;;;avg_conc truncated  at standard max;;,panel_1
28932,PltSet1 Std2,sample,C5,C,5,CXCL8,1,pg/mL,NA,52,27011,27592.75,3.3401077039786604,27332.5333333333,27511.5833333333,696.28305288516,718.969544919152,4.94005777764321,NA,NA,NA,NA,NA,NA,NA,696.28305288516,718.969544919152,2.16705809761249,2775.29183800795,FALSE,FALSE,2.35385819535351,2418.72150824557,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1
28944,PltSet1 Std2,sample,C5,C,5,FLT3LG,1,pg/mL,NA,47,14317,14533.333333333334,9.97297567286555,14481.833333333334,14481.8333333333,738.67646672637,748.414265922799,9.02355670294246,NA,NA,NA,NA,NA,NA,NA,738.67646672637,748.414265922799,4.51855973516768,5420,FALSE,FALSE,5.26950099065116,1481.11794666993,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;6 missing calc_conc values;;;6 missing calc_conc values,panel_1
